Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
08-APR-2024,15354.6,15373.95,15267,15286.55,624032443,18181.62
09-APR-2024,15376.55,15398,15215.25,15293.4,646568075,19268.49
10-APR-2024,15349.4,15403.65,15264.9,15384.5,570499583,18671.54
12-APR-2024,15381.2,15455.7,15302.95,15322.15,515114761,18430.04
15-APR-2024,15006.15,15201.75,14792.1,15086.65,633893332,19115.62
16-APR-2024,14995.9,15255.65,14971.05,15183.7,543296297,17320.08
18-APR-2024,15271.7,15369.9,15149.8,15180.6,525521341,19798.83
19-APR-2024,15026.7,15216.9,14860.6,15162.2,485009475,16100.46
22-APR-2024,15282.5,15356.95,15254,15338,550513915,18347.6
23-APR-2024,15437.7,15497.55,15411.85,15486,671045706,23410.52
24-APR-2024,15584.7,15651.45,15571.75,15609.2,655569081,24736.93
25-APR-2024,15635.55,15755.25,15614.1,15739.15,640275776,22223.88
26-APR-2024,15809,15876.9,15763.1,15814.5,788001230,24168.24
29-APR-2024,15918.75,15929.5,15804.8,15824.55,703699413,19534.06
30-APR-2024,15908.25,15923.2,15822,15833.4,686874140,18439.86
02-MAY-2024,15891.25,15906.9,15819.55,15848.4,526921246,16531.48
03-MAY-2024,15939.4,15944.7,15684.45,15793.3,586101303,16785.57
06-MAY-2024,15893.6,15901.35,15541.7,15617.15,517951129,16100.58
07-MAY-2024,15650,15654.3,15236.7,15339.25,506847105,16844.61
08-MAY-2024,15314.6,15486.65,15218.5,15414.9,428354248,14687.39
09-MAY-2024,15444.1,15473.55,14977.25,15006.35,432901915,13838.81
10-MAY-2024,15059,15124.3,14825.1,15104.9,442424207,14204.66
13-MAY-2024,15130.85,15156.9,14780.4,15050.75,419062341,13564.58
14-MAY-2024,15124.1,15328.2,15122.55,15315.45,438956322,16161.09
15-MAY-2024,15387.8,15483.75,15375.5,15431.2,406521049,15713.75
16-MAY-2024,15511.95,15566.1,15487.15,15545.75,441227691,16836.79
17-MAY-2024,15626,15804.1,15614.3,15792.9,554027024,21344.96
18-MAY-2024,15868.3,15960.2,15866.5,15935.5,121726284,3572.16
21-MAY-2024,15969.35,15972.85,15786.7,15867.75,761730098,25261.84
22-MAY-2024,15938.6,15950.05,15705.95,15847.05,692331000,23490.22
23-MAY-2024,15905.1,15941.3,15842.95,15885.85,562017742,22038.21
24-MAY-2024,15906.75,15978.05,15848.2,15865.65,576591988,22884.71
27-MAY-2024,15951.2,16002.25,15824.35,15935.55,800624259,23946.37
28-MAY-2024,15983.2,15995.75,15710.7,15773.05,727650342,21665.33
29-MAY-2024,15732.4,15838.25,15657.1,15786.2,610798986,21569.25
30-MAY-2024,15762.45,15786.9,15530.6,15551.95,852043688,18568.54
31-MAY-2024,15609.4,15672.05,15461.2,15626.65,640124294,20980.24
03-JUN-2024,16232.05,16235.05,15881.3,15948.75,957793498,22510.13
04-JUN-2024,15947.9,15947.95,14145.25,14761.1,1254659218,30140.77
05-JUN-2024,14908,15274.4,14466.3,15250,775577398,21959.56
06-JUN-2024,15447,15797.9,15445.55,15745.9,735785000,23505.41
07-JUN-2024,15826.45,16110.5,15767.7,16100,726189025,24296.14
10-JUN-2024,16244.45,16362.45,16190.95,16312.5,792137138,23335.95
11-JUN-2024,16380.7,16489,16309,16413.65,1690101968,30439.82
12-JUN-2024,16487.85,16582.5,16482.7,16567.7,933242815,22651.53
13-JUN-2024,16675.9,16716.75,16588.55,16701.65,939053464,22825.9
14-JUN-2024,16771.4,16874.85,16717.9,16845.55,835722732,28204.59
18-JUN-2024,16966.05,17028.1,16905.15,17007.85,895885351,30901.92
19-JUN-2024,17098.15,17110.1,16784.55,16942.8,1057483142,27886.27
20-JUN-2024,17008.25,17090.65,16920.05,17054,1167956925,34292.95
21-JUN-2024,17113.8,17168.75,17019.95,17046.55,965774375,33215.52
24-JUN-2024,17003.35,17113.4,16882.75,17048.15,808048779,25053.29
25-JUN-2024,17147.3,17219.05,17039.55,17059.7,685661468,32132.9
26-JUN-2024,17102.25,17148.2,17040.6,17095.7,781527806,30241.05
27-JUN-2024,17145.8,17216.95,16920.65,16999.55,834000999,31399.52
28-JUN-2024,17079.9,17172.45,17076.05,17111.05,671609026,27842
01-JUL-2024,17190.65,17375.1,17176.05,17367.65,624171649,25826.73
02-JUL-2024,17428.65,17462.9,17243.6,17339.35,697531597,27205.66
03-JUL-2024,17434.15,17505.7,17398.95,17494.7,885149874,29130.6
04-JUL-2024,17588.1,17623.35,17492.1,17591.95,1032976472,33247.25
05-JUL-2024,17626.8,17749.1,17598.7,17712.3,969995552,41019.27
08-JUL-2024,17806.2,17855.05,17605.6,17665.75,839524106,31721.05
09-JUL-2024,17775.9,17828,17628,17707.65,955115418,32028.87
10-JUL-2024,17790.2,17807.5,17249.35,17585.7,874266343,28248.12
11-JUL-2024,17674.15,17707.55,17594.9,17692.15,825325703,27697.81
12-JUL-2024,17778.85,17818.45,17650.15,17679.2,956768322,33253.66
15-JUL-2024,17766.65,17780.2,17568.95,17743.15,838684667,26476.63
16-JUL-2024,17797.1,17885.75,17741.6,17774.9,944124426,28191.64
18-JUL-2024,17789.75,17812,17488,17577.65,1044905783,29006.39
19-JUL-2024,17588.65,17593.3,17140.9,17163.4,1000766677,26862.23
22-JUL-2024,17029.55,17355.5,16896.15,17317,804331699,22596.08
23-JUL-2024,17389.2,17401.65,16520.5,17212.15,1159474412,33745.27
24-JUL-2024,17235.8,17548.25,17224.7,17532.7,959046978,26934.44
25-JUL-2024,17395.6,17519.25,17350.35,17483.8,958114733,24680.78
26-JUL-2024,17539.85,17676.15,17517.25,17647.4,877140846,22764.4
29-JUL-2024,17790.9,17899.75,17782,17836.55,995064457,27409.06
30-JUL-2024,17892.4,18018,17860.95,17983.3,941859725,27292.34
31-JUL-2024,18021.4,18038.1,17922.85,17948,730983864,26499.53
01-AUG-2024,18022.5,18049.8,17754.5,17825.05,749542353,24866.07
02-AUG-2024,17636.75,17794.55,17551.25,17677.65,692936135,20988.75
05-AUG-2024,17193.7,17309.05,16845,16937.9,803329611,24811.1
06-AUG-2024,17116.55,17320.7,16839.1,16871.85,764545041,23113.43
07-AUG-2024,17147.9,17299.05,16947,17274.9,690789187,21281.17
08-AUG-2024,17325.35,17397.75,17204.1,17226.15,643151108,20631.72
09-AUG-2024,17404.8,17432.4,17305.3,17335.9,618656727,21855.03
12-AUG-2024,17308.7,17445.95,17178.65,17392.15,758043769,23295.2
13-AUG-2024,17490.5,17490.65,17148.45,17177.4,887355904,26351.89
14-AUG-2024,17257.05,17272,16969.65,17080.15,613649183,20307.77
16-AUG-2024,17221.95,17387.2,17211.5,17371.4,536252003,20577.68
19-AUG-2024,17497.7,17656.8,17484.5,17637.25,661737209,23744.61
20-AUG-2024,17731.25,17742.65,17643.2,17732.5,685671781,25057.44
21-AUG-2024,17766,17935.95,17737.1,17927.75,821809425,25710.17
22-AUG-2024,18007.8,18096.05,17969.2,17984.45,777072272,22533.3
23-AUG-2024,18036.4,18054.7,17947.1,18006.55,688619788,22872.28
26-AUG-2024,18129,18150.7,18063.7,18081.15,738670987,25896.63
27-AUG-2024,18125.65,18233.15,18099.7,18219.55,749616247,23903.14
