Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
18-APR-2024,16441.95,16543.55,16250.4,16286.35,364385918,12732
19-APR-2024,16115.65,16337,15928.5,16270.4,352009612,10044.96
22-APR-2024,16379.45,16502.45,16369.85,16484.2,390873932,12024.21
23-APR-2024,16587.1,16702.6,16571.85,16687.15,488408218,16934.06
24-APR-2024,16775.5,16822.6,16728.5,16746.95,449129776,15811.6
25-APR-2024,16774.1,16899.85,16752.8,16886.8,451551105,14017.34
26-APR-2024,16956.8,17051.55,16910.75,16981.3,594607242,16693.02
29-APR-2024,17098.6,17121,16971.2,17017.85,532413415,13333.35
30-APR-2024,17119.8,17132.6,16992.45,17011.8,437873444,11596.44
02-MAY-2024,17089.3,17108.25,16996.55,17019.4,387195688,11078.7
03-MAY-2024,17128.8,17135.15,16817.4,16936.5,426846443,11172.19
06-MAY-2024,17057.65,17063.75,16619.4,16683.15,379170175,10139.69
07-MAY-2024,16719.9,16727.35,16254.4,16367.05,376063856,11735.41
08-MAY-2024,16331.4,16558.7,16228.95,16461.05,321317218,10138.36
09-MAY-2024,16487.75,16524.05,15960.75,15995.7,302969515,8746.06
10-MAY-2024,16046,16125.1,15782.6,16106.75,311036176,8710.39
13-MAY-2024,16132,16148.35,15717.1,16037.8,314147174,7903.24
14-MAY-2024,16130.3,16378.35,16117.6,16363.15,304192546,10115.47
15-MAY-2024,16447.55,16544.7,16413.85,16457.45,294509363,10182.11
16-MAY-2024,16538.9,16621.3,16509.15,16596.4,340018109,11235.54
17-MAY-2024,16687.95,16886.55,16682.15,16870.8,409308023,13947.06
18-MAY-2024,16945.95,17042.65,16941.25,17009.6,91398330,2365.65
21-MAY-2024,17036,17040.55,16850.8,16939.85,577359505,16635.02
22-MAY-2024,17010.15,17025.4,16730.9,16880.5,519834973,14564.4
23-MAY-2024,16938.85,16979.25,16863.15,16911.9,402817831,13265.05
24-MAY-2024,16933.7,17035.2,16865.05,16883,373105596,15129.39
27-MAY-2024,17000.55,17087.35,16880.15,17019.65,619599059,16933.35
28-MAY-2024,17100.6,17116.65,16796.45,16875.6,495107648,14153.39
29-MAY-2024,16827.8,16954.75,16723.45,16886,398470988,13825.96
30-MAY-2024,16843.3,16877.25,16582.55,16612.85,683783863,11866.24
31-MAY-2024,16692.2,16774.35,16520.85,16696.7,484104281,13742.87
03-JUN-2024,17420.55,17424.15,17006.35,17098.7,778444106,15398.51
04-JUN-2024,17094,17094.15,14966,15692.15,1023646476,21575.92
05-JUN-2024,15872.4,16334.85,15371.9,16289.4,594806924,15114.33
06-JUN-2024,16527.1,16918.6,16524.4,16826.1,528983332,15001.91
07-JUN-2024,16915.5,17226.15,16831.3,17215.55,552094547,16199.79
10-JUN-2024,17362.3,17528.65,17277.75,17475.15,600493108,15712.08
11-JUN-2024,17535.75,17665.55,17455.55,17571.6,1505041089,22051.11
12-JUN-2024,17652.4,17809.15,17646.15,17788.3,711797326,14515.79
13-JUN-2024,17909.25,17925.15,17784.3,17908.1,731254729,13769.89
14-JUN-2024,17978.55,18089.15,17883.65,18043.6,614965498,15904.3
18-JUN-2024,18149.9,18263.35,18103.25,18238.55,595881046,17827.43
19-JUN-2024,18326.2,18347.05,17967.8,18155.5,757967574,16532.92
20-JUN-2024,18209.75,18307.75,18105.1,18266.45,701419753,18959.88
21-JUN-2024,18329.05,18400.25,18208.8,18235.05,606004344,18131.12
24-JUN-2024,18174.25,18273.35,18008.9,18217.05,508293932,12480.39
25-JUN-2024,18315.35,18437.65,18222.9,18242.05,465757916,19688.6
26-JUN-2024,18298.6,18354.85,18213.8,18288,505199009,16945.99
27-JUN-2024,18330,18403.15,18088.3,18165,496003508,16200.55
28-JUN-2024,18263.15,18379.4,18259.6,18317.7,456034199,18325.08
01-JUL-2024,18400.05,18600.95,18373.4,18593.65,443864044,16511.88
02-JUL-2024,18653.7,18679.95,18393.25,18509.05,448443995,16124.99
03-JUL-2024,18618.75,18713.35,18569.35,18700.55,580422126,18625.21
04-JUL-2024,18798.8,18827.35,18684.35,18792.95,724817224,21366.54
05-JUL-2024,18822.4,18993.6,18795,18941.2,700427871,25562.88
08-JUL-2024,19036.65,19107.45,18844.95,18908.4,576051164,20397.44
09-JUL-2024,19037.5,19095.55,18867.4,18956.75,674954182,19039.97
10-JUL-2024,19044.8,19063.45,18414.7,18789.75,658870067,18986.32
11-JUL-2024,18892.45,18936.35,18790.15,18919.65,578665010,17759.29
12-JUL-2024,19009.5,19069.5,18902.2,18949.05,590386672,19621.05
15-JUL-2024,19045.1,19087.6,18853.85,19047.7,570662868,15416.39
16-JUL-2024,19111.2,19180.1,19024.9,19062.4,679401954,15085.7
18-JUL-2024,19094,19098.6,18720.85,18829.2,774236262,16832.06
19-JUL-2024,18831.15,18835.95,18367.5,18397.75,,
22-JUL-2024,18265.55,18597.85,18111.65,18563.05,575329562,13885.18
23-JUL-2024,18644.4,18651.7,17559.65,18400.5,793245415,20759.25
24-JUL-2024,18420.15,18748.7,18392.45,18723.5,618360261,14979.97
25-JUL-2024,18574.95,18711.2,18512.9,18673.05,620763322,14706.22
26-JUL-2024,18726.35,18879,18692.2,18854,556543005,13568.93
29-JUL-2024,18988.1,19114.1,18977.15,19043.4,673890601,16497.69
30-JUL-2024,19097.9,19251.2,19068.2,19207.55,600926335,15886.03
31-JUL-2024,19234.65,19251.65,19110.7,19137.65,465194036,16592.92
01-AUG-2024,19219.35,19247.6,18880.55,18949.95,511210023,14739.82
02-AUG-2024,18742.9,18942.2,18630.5,18800.6,485355939,12668.46
05-AUG-2024,18276.25,18375.75,17844.15,17942,556237393,14727.38
06-AUG-2024,18150.65,18366.95,17837.15,17871.35,541961897,14486.02
07-AUG-2024,18189.9,18413.4,17972.4,18383.3,471580012,13049.32
08-AUG-2024,18430.15,18505,18285.45,18307.3,436728315,12313.34
09-AUG-2024,18518.25,18544.95,18377.55,18410.2,403101672,12658.7
12-AUG-2024,18388.95,18528.9,18236.5,18444.3,462149177,13300.79
13-AUG-2024,18541.15,18543.1,18169.6,18203.65,428982374,15484.99
14-AUG-2024,18292,18312.65,17972.8,18087.5,358641049,11332.01
16-AUG-2024,18249.8,18450.55,18234.9,18436.85,352435581,13046.67
19-AUG-2024,18577.2,18774.25,18558.1,18752.7,461172328,14899.27
20-AUG-2024,18848.75,18868.75,18761.75,18839.95,409418144,15868.85
21-AUG-2024,18871.75,19078.8,18828.3,19067.35,601497884,16441.71
22-AUG-2024,19158.05,19224.7,19075.5,19099.6,541084082,13951.9
23-AUG-2024,19165.6,19180.2,19033.95,19079.25,435659930,13572.61
26-AUG-2024,19219.75,19249.85,19110.7,19132.25,452508282,14106.42
27-AUG-2024,19183.65,19349.25,19151.1,19333.3,541272598,15652.92
