Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
18-DEC-2023,18048.45,18156.1,17969.75,18068.25,35153021,3453.13
19-DEC-2023,18112.25,18116.55,17905.1,17932.7,32126372,2735.65
20-DEC-2023,18019.1,18038.5,17479.9,17523.55,53666032,3930.03
21-DEC-2023,17405,17603.55,17294.35,17537.85,49255611,3437.92
22-DEC-2023,17627.75,17840.6,17566.85,17778.9,38606765,3388.11
26-DEC-2023,17841.9,17977.05,17806.9,17953.55,39441172,2781.48
27-DEC-2023,18040.35,18242.85,18009.75,18224.85,55165607,4246.12
28-DEC-2023,18244.35,18446.55,18234.75,18408.6,54346500,4971.97
29-DEC-2023,18440.8,18719.5,18417.85,18618.2,158226628,7210.95
01-JAN-2024,18666.35,18707.8,18565.05,18594.35,111119738,4089.43
02-JAN-2024,18651.35,18664.35,18241,18339.35,80495853,4871.81
03-JAN-2024,18361.3,18395.45,18175.5,18317.5,49691190,3852.11
04-JAN-2024,18428.95,18428.95,18296.75,18326.75,59064589,4445.03
05-JAN-2024,18378.45,18514.75,18345.2,18406.95,56528639,4216.8
08-JAN-2024,18490.65,18556.75,18332.3,18350.2,60751582,3477.28
09-JAN-2024,18542.45,18606.15,18402.4,18519.8,64931318,5506.26
10-JAN-2024,18565.6,18575.1,18384.45,18559.1,55216503,3678.31
11-JAN-2024,18648.5,18826.9,18631.45,18755.1,67888356,5589.09
12-JAN-2024,18771,18798.75,18588.15,18715.2,48862199,3787.73
15-JAN-2024,18796.65,18799.4,18623.6,18765.25,48437034,2979.08
16-JAN-2024,18749.1,18865.85,18642.3,18712.7,46996165,3686.79
17-JAN-2024,18537,18620,18413.65,18447.25,49750584,4058.9
18-JAN-2024,18402.5,18528.45,18142.5,18496.25,52982976,4054.42
19-JAN-2024,18585.05,18708.35,18572.75,18694.6,36218101,3008.96
20-JAN-2024,18752.25,18786.75,18592.15,18651.1,19996841,1444.47
23-JAN-2024,18649.6,18763,18314.15,18361,63360536,5331.29
24-JAN-2024,18384.6,18632.15,18143.75,18593.7,48266011,3787.16
25-JAN-2024,18707.75,18709.1,18434.45,18614.9,76636303,5712.7
29-JAN-2024,18631,18949.6,18570.75,18927.25,62622012,4783.34
30-JAN-2024,18993.65,19123.7,18859.1,18878.35,49829948,4448.22
31-JAN-2024,18887.15,19257.1,18861.55,19227.15,61585425,5869.1
01-FEB-2024,19351.85,19559.55,19283.35,19328.7,55933737,6127.36
02-FEB-2024,19364,19563.05,19304.75,19380.5,55128244,4842.82
05-FEB-2024,19655.85,19823.35,19529.2,19615.3,115089413,7322.17
06-FEB-2024,19731.2,19912.45,19683.9,19903.85,102438688,5021.25
07-FEB-2024,19977.75,20033.6,19762.2,19903.8,54477950,3187.76
08-FEB-2024,19963.25,19974.55,19607.5,19649.5,42430202,3512.44
09-FEB-2024,19709.75,19713.35,19365.2,19576,44856871,3727.94
12-FEB-2024,19644,19653.15,19364.5,19419.6,53756038,4282.81
13-FEB-2024,19504.95,19554,19235.9,19433.05,57177542,4234.58
14-FEB-2024,19300.5,19770.8,19257.1,19716,43003879,4231.33
15-FEB-2024,19842.65,20029.1,19811.95,19981.7,37820857,4625.7
16-FEB-2024,20093.65,20515.05,20074.1,20423.45,48866671,6127.55
19-FEB-2024,20514.2,20548.8,20380.9,20481.6,31267852,3876.75
20-FEB-2024,20459.35,20480.4,20239.5,20354.25,41518331,3991.53
21-FEB-2024,20372,20494.1,20192.45,20252.55,62180748,4382.43
22-FEB-2024,20341.15,20621.95,20181,20584.85,39334321,4329.53
23-FEB-2024,20692.8,20711,20540.75,20621.35,40071761,3814.15
26-FEB-2024,20633.45,20714.45,20537.5,20642.4,40767584,3842.19
27-FEB-2024,20633.4,20825.85,20593,20788.55,43485259,4272.23
28-FEB-2024,20808.4,20830.4,20325.7,20372.35,66452626,4571.6
29-FEB-2024,20317.8,20481.75,20230.2,20412.4,79203346,7932.63
01-MAR-2024,20485.75,20918.25,20473.3,20871.95,50775858,4616.18
02-MAR-2024,20980.25,21006.75,20902.9,20941.95,6271898,430.72
04-MAR-2024,20998.85,21040.35,20824.95,20840.2,50656410,3619.75
05-MAR-2024,21003.1,21348.95,20930.4,21121.2,120846591,9534.28
06-MAR-2024,21153.35,21229.35,20888.8,21181.3,494641650,10224.77
07-MAR-2024,21141.4,21247.55,21004.5,21126.8,64684764,8302.02
11-MAR-2024,21213.4,21219.85,20962,21001.15,57255910,4670.17
12-MAR-2024,20999.3,21077.05,20853.85,20931.85,44597983,3598.68
13-MAR-2024,20942.25,20988.55,20211.2,20338.25,78929944,5647.42
14-MAR-2024,20235.05,20569.25,20169.85,20514.25,65323647,5574.3
15-MAR-2024,20475.6,20523.35,20066.8,20192.3,80387919,7434.58
18-MAR-2024,20189.85,20462.7,20102.9,20446.6,47737677,4111.64
19-MAR-2024,20398.45,20449.8,20258.1,20354.1,45785519,3863.14
20-MAR-2024,20438.45,20618.1,20263.9,20406.45,45661764,6100.77
21-MAR-2024,20541.75,20750.4,20472.6,20700.25,61033869,4949.61
22-MAR-2024,20706.4,21177.4,20622.8,21046.4,52410949,6130.82
26-MAR-2024,21018.5,21177.95,20974.75,21038.3,50917608,4613.24
27-MAR-2024,21118.4,21324.75,21088.7,21146.2,41299749,5373.52
28-MAR-2024,21222.5,21607.8,21085.85,21419.1,53397534,5891.8
01-APR-2024,21546.95,21630.55,21338.65,21385.25,51272976,3989.61
02-APR-2024,21494.2,21641.2,21373.2,21614.25,74513298,5043.03
03-APR-2024,21555.65,21629.55,21446.75,21555.35,42393577,3837.9
04-APR-2024,21672.7,21719,21404.85,21651.85,52824083,5106.57
05-APR-2024,21597.85,21651.35,21539.25,21600.9,40178700,3224.16
08-APR-2024,21662.15,22102.05,21642.9,22067.95,122797698,7681.78
09-APR-2024,22185.8,22238.25,21921.65,21999.35,92144171,6411.6
10-APR-2024,22081.45,22148.85,21920.8,21985.15,59631715,4461.38
12-APR-2024,21985.8,22076.2,21834.45,21851.3,86183679,6628.79
15-APR-2024,21623.6,21818.85,21445,21680.3,95235956,6709.78
16-APR-2024,21536.9,21845.1,21480.75,21703.05,136279607,8070.77
18-APR-2024,21790.75,21948.5,21459.05,21520.75,141966235,8726.46
19-APR-2024,21483.3,21637.1,21144.75,21609.7,75732478,6772.63
22-APR-2024,21846.05,21854.2,21653.75,21812.7,89846941,5054.81
23-APR-2024,21897.95,22006.25,21806.15,21914.3,52535836,4418.73
24-APR-2024,21963.8,22023.4,21869.25,21896.9,44998054,3691.08
25-APR-2024,21938.4,22221.6,21852.95,22174.05,56375730,6016.96
26-APR-2024,22219.3,22286.55,22081.1,22111.55,117135987,5753.83
29-APR-2024,22192.4,22259.65,21990.9,22078.75,46229810,3771.89
30-APR-2024,22184.8,22634.05,22181.1,22479.9,111469241,6878.07
02-MAY-2024,22613.95,22776.9,22478.15,22733.5,94917746,7024.64
03-MAY-2024,22870.55,22870.55,22342.6,22541.35,64074990,5815.41
06-MAY-2024,22622.6,22654.9,22394.35,22526.6,44441800,3718.33
07-MAY-2024,22582.35,22595.9,21996.65,22114,50868947,4460.46
08-MAY-2024,22102.95,22512.55,21959.3,22458.65,56587153,6129.46
09-MAY-2024,22501.9,22994.55,22492.6,22633.3,77164650,9783.96
10-MAY-2024,22725.35,22898.3,22672.3,22846.9,55658167,5408.26
13-MAY-2024,22725,22731,22127.9,22462.65,114099966,10024.41
14-MAY-2024,22476.8,22894.7,22435.7,22874.8,59753593,5938.92
15-MAY-2024,22930.6,22946.05,22681,22759.85,62856706,5884.02
16-MAY-2024,22892.1,22943.8,22448.55,22886.85,94641681,9863.98
17-MAY-2024,23045.65,23386.95,23039.4,23285.65,63939943,7249.22
18-MAY-2024,23389.65,23400.05,23305.35,23339.3,8651870,537.75
21-MAY-2024,23322.95,23422.05,23215.45,23353.75,65431436,5965.09
22-MAY-2024,23380.9,23400.25,23201.95,23324.1,64571530,4846.88
23-MAY-2024,23368.55,23874.75,23252.2,23849.25,68097502,6324.83
24-MAY-2024,23774.15,24038.6,23692.15,23891.45,112344954,6904.93
27-MAY-2024,23972.4,23996.7,23696.35,23877.15,150518473,7640.64
28-MAY-2024,23894.65,23978.45,23763.4,23814.25,87645862,5541.83
29-MAY-2024,23670.55,23805.45,23566.05,23757.95,90165352,4940.11
30-MAY-2024,23690.5,23767.25,23392.15,23471,149456320,6307.77
31-MAY-2024,23613.4,23733.65,23314.05,23419.6,148925142,13215.65
03-JUN-2024,24159.7,24159.7,23874.9,23992.7,90005020,6536.69
04-JUN-2024,24000.95,24001.1,22026.3,23193.3,159623518,11370.63
05-JUN-2024,23374.15,24347.9,23120.65,24283.75,100526658,7779.42
06-JUN-2024,24367.8,24463.3,24200.95,24396.7,93625916,7550.44
07-JUN-2024,24317.75,25043.35,24282.4,25020.2,85280800,6984.88
10-JUN-2024,25100.5,25260.05,24912.6,25022.65,94077853,5617.18
11-JUN-2024,25075.25,25342.2,25008.2,25230.8,67249723,5857.87
12-JUN-2024,25296.65,25407.15,25198.05,25217.6,69940038,5582.9
13-JUN-2024,25482.3,25482.3,25162.5,25393.2,56188939,5084.5
14-JUN-2024,25437.8,25774.7,25347.35,25722.1,72887829,5735.56
18-JUN-2024,25844.7,25991.45,25690.35,25715.3,103640407,7745.48
19-JUN-2024,25809.85,25824.35,25344.4,25381.7,88472925,6258.77
20-JUN-2024,25432.1,25498.4,25201.25,25267.85,78385612,6782.39
21-JUN-2024,25344.8,25437.35,25016.9,25092.3,80595532,8139.03
24-JUN-2024,25033.95,25350.85,24861.3,25309.8,64272666,4870.24
25-JUN-2024,25363.65,25505.75,25205.5,25250.25,113407606,7838.24
26-JUN-2024,25260.5,25293.8,24999.6,25018.9,73071395,5809.4
27-JUN-2024,25025.65,25249.55,24841.85,25191.4,107204926,10271.62
28-JUN-2024,25160.55,25339.15,25119.65,25200.6,84279293,8112.39
01-JUL-2024,25173.65,25417.9,25172.4,25323.85,79054521,6848.86
02-JUL-2024,25397.3,25397.3,25039.15,25130.85,84189238,5891
03-JUL-2024,25252,25273.3,25123.2,25182.8,66859034,4230.79
04-JUL-2024,25270.75,25415.25,25242.55,25366.45,57740686,4587.04
05-JUL-2024,25377.75,25428.75,25226.45,25398.3,51803216,4745.15
08-JUL-2024,25480.55,25581.95,25230.8,25260.5,49449297,4999.36
09-JUL-2024,25389.7,25845.75,25338.35,25823.55,59737259,7469.32
10-JUL-2024,25904.45,25906.1,25094.1,25302.8,73851430,10823.12
11-JUL-2024,25381.1,25431.15,25228.9,25257.25,48690165,5430.36
12-JUL-2024,25246.4,25301.4,25102.4,25145.45,35341104,4119.26
15-JUL-2024,25235.7,25451.1,25191.15,25419.8,51106255,4856.19
16-JUL-2024,25510.25,25587.85,25430.95,25482.9,38007194,4424.11
18-JUL-2024,25457.4,25605.5,25162.7,25576.7,93208552,7217.59
19-JUL-2024,25573.9,25573.9,24931.25,24963.35,,
22-JUL-2024,24889.3,25292.9,24689.8,25250.75,57703274,4250
23-JUL-2024,25361.75,25458.2,24473.8,25321.7,62594755,5962.63
24-JUL-2024,25305.8,25370.1,25193.05,25309.05,49580274,4699.65
25-JUL-2024,25210.7,25640.4,25147.35,25627.35,82928830,7156.75
26-JUL-2024,25759.25,26289.35,25601.7,26250.7,101503593,7841.29
29-JUL-2024,26382.3,26460.65,26261.8,26426.55,76547963,5797.16
30-JUL-2024,26468.85,26757.9,26386.1,26580.95,71655396,7535.24
31-JUL-2024,26675.6,26800.7,26516.35,26685.25,50956487,6667.3
01-AUG-2024,26900.95,26934.05,26357.45,26487.45,60850985,9142.69
02-AUG-2024,26192.8,26192.8,25678.35,25714.45,63744861,8238.79
05-AUG-2024,25056.05,25150.5,24509.25,24706.5,153448621,9874.13
06-AUG-2024,24909.05,25309.2,24464.5,24520.05,87133066,6757.87
07-AUG-2024,25001.5,25028.2,24789.85,24937.6,53094183,5415.55
08-AUG-2024,24947.8,25111.15,24785.05,24917.35,64934199,6976.68
09-AUG-2024,25272.9,25445,25202.75,25346.65,60189713,5995.13
12-AUG-2024,25267.15,25345.1,25089.75,25278.95,47190747,5337.17
13-AUG-2024,25330.45,25362.35,25041.95,25081.85,61736495,4632.6
14-AUG-2024,25169.8,25235.85,25021.1,25093.5,59103629,5397.65
16-AUG-2024,25344.8,25635.45,25261.75,25597.35,50265712,5406.35
19-AUG-2024,25732.1,25732.1,25355.7,25368.75,52441669,4031.73
20-AUG-2024,25480.75,25538.45,25377.6,25500,67207879,5128.93
21-AUG-2024,25520.55,25597.65,25448.05,25586.75,43988900,3725.99
22-AUG-2024,25658.45,25681.5,25518.05,25563.65,41215079,5132.88
23-AUG-2024,25630.8,25929.05,25621.25,25850.7,70287781,7062.21
26-AUG-2024,25913.5,25995.75,25802.15,25941.45,44105443,4655.02
27-AUG-2024,25960.7,26026.8,25857.05,25911.9,48149053,4741.39
