Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
09-NOV-2023,6218.65,6220.6,6187.15,6196.45,244244307,4617.86
10-NOV-2023,6195.5,6239.2,6170.6,6228.3,168136316,3668.14
12-NOV-2023,6286.2,6302.45,6274.85,6284.95,57817735,1020.77
13-NOV-2023,6287.05,6306.7,6246.05,6300.6,286708297,4840.82
15-NOV-2023,6390.75,6411.45,6379.8,6403.1,427298116,6493.62
16-NOV-2023,6411.65,6474.25,6386.25,6458.75,365017249,5600.3
17-NOV-2023,6457.1,6504.05,6412.6,6455.65,473966830,5403.85
20-NOV-2023,6479.15,6503.7,6428.15,6464.3,339602655,4443.99
21-NOV-2023,6495.85,6508.6,6441.35,6459.55,262948324,3617.13
22-NOV-2023,6439.25,6454.05,6344.75,6370,217653056,3378.48
23-NOV-2023,6365.05,6436,6364.2,6419.9,299620869,3979.38
24-NOV-2023,6452.35,6487.75,6427.85,6436.05,311900447,3665.4
28-NOV-2023,6479.3,6486.1,6414.8,6420.1,297926501,4205.05
29-NOV-2023,6461.65,6507.05,6427.05,6493.05,288840888,4799.18
30-NOV-2023,6520.35,6556.8,6462.1,6539.5,985930303,7473.06
01-DEC-2023,6571,6609.15,6566.2,6585.15,257387214,4809.88
04-DEC-2023,6706.35,6715.6,6648.05,6698.5,319519371,5512.39
05-DEC-2023,6734.2,6758.5,6656.4,6716.5,377478550,5858.97
06-DEC-2023,6741.65,6751.8,6688.45,6743.6,280933645,5990.56
07-DEC-2023,6757.45,6780.3,6704.55,6772.1,421802103,5875.58
08-DEC-2023,6802.6,6807.15,6661.4,6698.9,407760263,5709.63
11-DEC-2023,6731.35,6771.55,6724.95,6764.15,294246916,4307.82
12-DEC-2023,6800.7,6812,6741.65,6753.9,240746524,4440.9
13-DEC-2023,6777.65,6819.25,6738.6,6813.75,228117506,5916.55
14-DEC-2023,6869.3,6907.3,6868.45,6880.45,323880048,6455.35
15-DEC-2023,6925.2,6964.85,6883.8,6950.25,569305483,7486.83
18-DEC-2023,6967.95,7015.6,6902.9,6991.05,587576515,7288.23
19-DEC-2023,7017.6,7025.4,6952.2,6978.95,406806102,5513.32
20-DEC-2023,7023.25,7041.45,6710.4,6730.7,460155247,7396.71
21-DEC-2023,6640.85,6882.3,6578.05,6870.5,425716720,6268.1
22-DEC-2023,6926.45,6996.4,6902.75,6967.75,461200565,7482.99
26-DEC-2023,6994,7001.15,6945.8,6968,314696945,5171.02
27-DEC-2023,7009.05,7022.05,6936.3,7002.05,278709522,4649.05
28-DEC-2023,7039.75,7082.3,7023.45,7077.05,499366176,8624.64
29-DEC-2023,7113.75,7145.2,7066.3,7132.1,429370499,7856.76
01-JAN-2024,7154.15,7200.3,7149.35,7174.2,292458221,5227.67
02-JAN-2024,7192.8,7217.2,7077.4,7154.7,289058030,5411
03-JAN-2024,7155.05,7179.5,7101,7159.05,287613571,4481.54
04-JAN-2024,7201.95,7256.15,7199.2,7231.15,399155643,6329.65
05-JAN-2024,7272.15,7297.45,7213.8,7292.2,337401799,5548.71
08-JAN-2024,7331.2,7337.3,7237.3,7259.6,302862976,5039.61
09-JAN-2024,7322.1,7340.5,7271.6,7290.25,434299640,4771.53
10-JAN-2024,7309.35,7312.5,7215.6,7275.85,312698742,5511.55
11-JAN-2024,7308.55,7321.75,7276.05,7310.6,293661052,5870.34
12-JAN-2024,7355.65,7406.05,7332.55,7369.65,328054311,5412.18
15-JAN-2024,7422.95,7444.65,7332.65,7373.55,332342490,5183.07
16-JAN-2024,7367.1,7383.55,7243.9,7316.85,442038798,7634.51
17-JAN-2024,7240.15,7321.05,7190.4,7206.1,342540157,5643.05
18-JAN-2024,7196.35,7237.5,6993.9,7187.4,397681728,6101.58
19-JAN-2024,7252.75,7302.4,7235.2,7244.65,371309932,5101.74
20-JAN-2024,7273.35,7289.45,7233.05,7249.35,499717150,5451.49
23-JAN-2024,7300.45,7312.35,7007.65,7034.1,523838297,6547.61
24-JAN-2024,7057.4,7157.1,6965.6,7148,574645422,8118.45
25-JAN-2024,7177.05,7182.9,7091.9,7158.85,455678461,6679.22
29-JAN-2024,7192.55,7252.8,7185.95,7241.15,628541536,7211.9
30-JAN-2024,7289.8,7331.95,7255.6,7263.3,684511737,7580.98
31-JAN-2024,7304.65,7441.8,7293.9,7435.4,659905396,7870.39
01-FEB-2024,7483.1,7493.05,7386,7454.5,670680738,7160.84
02-FEB-2024,7506.1,7580.3,7496.8,7524.85,839238648,9041.24
05-FEB-2024,7564.05,7642.1,7500.45,7553.25,997557387,10227.2
06-FEB-2024,7608.2,7645.7,7555.4,7623.7,761494027,8496.35
07-FEB-2024,7685,7718.85,7631.55,7682.9,981702173,11744.21
08-FEB-2024,7720,7731.6,7626.5,7637.45,608219695,8513.64
09-FEB-2024,7662.8,7664.7,7418.4,7541.9,510398696,6680.99
12-FEB-2024,7567.95,7573.2,7250.3,7274.15,395991259,5810.76
13-FEB-2024,7251.95,7328.7,7088.9,7315.2,467307002,5504.08
14-FEB-2024,7225.7,7422.6,7182.85,7414.95,402369414,5545.74
15-FEB-2024,7466,7523.9,7462.6,7519.5,413574846,6415.46
16-FEB-2024,7564.4,7589.1,7525.35,7538,,
19-FEB-2024,7577.45,7595.25,7535,7546,326040952,5625.08
20-FEB-2024,7564.9,7588.25,7494.1,7506.6,290875573,4752.69
21-FEB-2024,7529.7,7554.85,7410.3,7440.1,364317962,6689.49
22-FEB-2024,7472.1,7509.05,7360.9,7502.7,297404145,5159.69
23-FEB-2024,7554.3,7557.6,7503.35,7514.55,226794221,4399.75
26-FEB-2024,7539.65,7549.75,7470.35,7480.1,219231366,4297.34
27-FEB-2024,7506.1,7529.45,7451.7,7469.15,206149547,4015.03
28-FEB-2024,7496,7501.35,7283.7,7315.75,241206481,4474.76
29-FEB-2024,7308.65,7375.35,7198.2,7351.65,342242293,5575.19
01-MAR-2024,7397.45,7430.5,7365.45,7379.8,196784535,3705.7
02-MAR-2024,7405.15,7443,7400.45,7437.6,43018899,737.27
04-MAR-2024,7440.55,7464.75,7366.7,7411.15,261619249,4704.93
05-MAR-2024,7405.5,7405.5,7324.55,7331.3,359174946,5466.91
06-MAR-2024,7298.6,7298.6,7073.75,7178.15,281678257,5748.85
07-MAR-2024,7187.5,7265.35,7184.15,7244.5,220272349,3949.42
11-MAR-2024,7278.15,7280.8,7086.3,7100.85,211582842,3565.77
12-MAR-2024,7110.5,7113.4,6946.2,6984.85,242319242,4050.87
13-MAR-2024,6981.65,7007.25,6581.15,6617.8,346501870,5782.74
14-MAR-2024,6562.05,6852.95,6515.65,6842.9,305483426,4783.68
15-MAR-2024,6844.25,6902.8,6750.1,6870.3,441697010,6023.21
18-MAR-2024,6871.3,6902.65,6793.85,6835.45,179159767,2921.02
19-MAR-2024,6842.7,6851.7,6749.45,6764.45,184966011,3387.83
20-MAR-2024,6791.1,6819.15,6672.65,6765.05,199382920,3570.46
21-MAR-2024,6840.6,6931.2,6839.4,6923,248520176,3990.76
22-MAR-2024,6916.8,6992.05,6897.05,6971.5,190836083,3534.49
26-MAR-2024,6974.75,7003.45,6917.4,6981.6,186016155,3830.55
27-MAR-2024,7008.55,7077.9,6995.9,7025.55,314136291,8405.35
28-MAR-2024,7068.15,7084.25,7021.4,7029.95,116193593,4726.44
01-APR-2024,7098.45,7239.45,7093.5,7230.95,150921412,5366.75
02-APR-2024,7257.45,7326.8,7217.95,7319.6,157772500,5686.12
03-APR-2024,7318.75,7406.95,7299.45,7398.35,191886022,5639.93
04-APR-2024,7457.2,7476.9,7416.4,7445.35,209362548,6510.67
05-APR-2024,7452.75,7518.55,7425.5,7509.2,191597125,6580.75
08-APR-2024,7561.8,7600.8,7520.1,7572.35,222110110,8219.44
09-APR-2024,7617.95,7631.95,7549.4,7588.55,231930157,8350.21
10-APR-2024,7606.3,7667.85,7566.65,7657.4,163965907,7308.08
12-APR-2024,7653.4,7717.5,7639.6,7649.75,185232898,8354.24
15-APR-2024,7516.65,7610.75,7411.55,7543,213684069,7739.02
16-APR-2024,7498.2,7643,7477.9,7615.2,189217156,8423.24
18-APR-2024,7668.9,7717.65,7578.4,7596.4,171221032,9031.43
19-APR-2024,7529,7615,7436.15,7585.8,141019106,5962.77
22-APR-2024,7617.7,7685.1,7610.6,7675.75,180588772,7388.28
23-APR-2024,7725.7,7770.05,7714.15,7762.9,187255842,9955.94
24-APR-2024,7800.45,7815.8,7750.95,7757.25,139406588,7900.15
25-APR-2024,7764.35,7825.85,7754.05,7819.95,136988829,6757.73
26-APR-2024,7855.95,7883.7,7833.25,7846.9,149239598,6779.19
29-APR-2024,7894.25,7898.9,7820.7,7843.75,160528896,6135.64
30-APR-2024,7883,7915.4,7848.4,7861.2,186746394,6189.15
02-MAY-2024,7896.85,7912.65,7860.35,7866.1,171228343,6734.74
03-MAY-2024,7925.6,7928.5,7788.75,7832.15,213596051,6147.54
06-MAY-2024,7898.7,7900.65,7720.8,7745.8,157855024,5523.64
07-MAY-2024,7766.55,7769.85,7561.2,7609.05,140896648,6155.57
08-MAY-2024,7589.6,7670.85,7537.45,7619.75,119889543,5704.72
09-MAY-2024,7623.8,7639.7,7373.95,7390.9,127579569,4803.74
10-MAY-2024,7419.3,7470.8,7319.95,7462.35,129595583,5154.19
13-MAY-2024,7476,7486,7295.15,7445.9,153107188,4786.44
14-MAY-2024,7488.7,7582.4,7465.4,7573.45,123739586,4994.7
15-MAY-2024,7613.25,7649.85,7592.8,7615.85,104756007,4797.1
16-MAY-2024,7663.45,7710.05,7646.15,7693,135521491,5079.31
17-MAY-2024,7736.4,7809.4,7734.6,7801.8,154716413,5879.68
18-MAY-2024,7833.55,7868.85,7829.85,7854.4,33047754,826.04
21-MAY-2024,7868.95,7869.85,7780.25,7787.65,174395441,5564.79
22-MAY-2024,7815.85,7823.55,7709.3,7768.35,121601290,4386.49
23-MAY-2024,7792.9,7797.25,7744.9,7778.6,103228421,3978.86
24-MAY-2024,7783.4,7842.8,7772.4,7783.05,142761114,6074.09
27-MAY-2024,7822.5,7878.2,7790.2,7852,193835937,7114.71
28-MAY-2024,7894.65,7900.45,7779.8,7822.55,233238834,8285.97
29-MAY-2024,7806.8,7847.8,7759.2,7812.55,139364641,5926.57
30-MAY-2024,7798.4,7812.45,7685.2,7702.55,104447644,3796.5
31-MAY-2024,7738.05,7772.3,7670.8,7726.75,147960452,5415.53
03-JUN-2024,8024.8,8027.2,7849.55,7886.35,170497543,6245.6
04-JUN-2024,7881.2,7881.2,6935.1,7298.75,311222041,9862.38
05-JUN-2024,7394.75,7675,7219.45,7654.35,201128043,6968.24
06-JUN-2024,7756.05,7917.45,7751.2,7890.35,213751743,8075.17
07-JUN-2024,7926.75,8094.25,7896.05,8086.4,189079825,9687.61
10-JUN-2024,8155.45,8225.05,8112.4,8204.5,181372235,8061.81
11-JUN-2024,8228.6,8284.75,8183.4,8232.05,221472662,7803.39
12-JUN-2024,8266.3,8340.8,8263.3,8329.25,197267256,6775.94
13-JUN-2024,8386.9,8388.9,8334.65,8378.85,196582060,6392.72
14-JUN-2024,8409.7,8450.75,8366.65,8418.95,226045743,6245.39
18-JUN-2024,8463.95,8537.45,8451.25,8525.4,306605913,8730.12
19-JUN-2024,8564,8575.95,8418.05,8485.8,244299205,7329.71
20-JUN-2024,8511.25,8561.85,8466.55,8541.7,215450566,8024.63
21-JUN-2024,8570.7,8608,8520.35,8533.5,170928353,7817.31
24-JUN-2024,8512,8551.3,8429.4,8527.35,142543367,5397.52
25-JUN-2024,8571.45,8655,8552.8,8561.15,219159468,12948.42
26-JUN-2024,8588.65,8617.1,8545.5,8562.05,218482792,9050.94
27-JUN-2024,8568.2,8602.9,8478.5,8509.45,206298540,7275.03
28-JUN-2024,8556.35,8613.5,8554.95,8575.6,218321961,12080.51
01-JUL-2024,8607.25,8719.8,8590.15,8715.5,199894633,9655.82
02-JUL-2024,8737.65,8752.8,8610.15,8651.75,173295111,9177.95
03-JUL-2024,8696.2,8736.75,8670.9,8730.35,263268193,8726.52
04-JUL-2024,8769.9,8776.25,8692.95,8725.85,226704945,7082.23
05-JUL-2024,8731.55,8830.1,8716,8790.25,223928022,9124.39
08-JUL-2024,8824.95,8849.8,8714.35,8740.8,187914913,6959.3
09-JUL-2024,8793.15,8816.3,8727.1,8761.7,186920448,7520.7
10-JUL-2024,8799.35,8801.3,8529.8,8688.55,216310935,8861.86
11-JUL-2024,8733.95,8745.5,8676.3,8735.75,147429519,8637.42
12-JUL-2024,8775,8808.4,8743.4,8774.85,157658198,7906.66
15-JUL-2024,8816.85,8852.45,8751.15,8824,158522687,8056.61
16-JUL-2024,8854.5,8882.3,8817.35,8831.65,127657921,6256.02
18-JUL-2024,8850.7,8852.2,8698.85,8756.4,156980483,7108.89
19-JUL-2024,8763.6,8766.45,8530.75,8544.8,139801007,6124.95
22-JUL-2024,8479,8622.1,8411.8,8610.5,113649244,5226.75
23-JUL-2024,8647.2,8650.15,8198.55,8585.35,212754295,9048.59
24-JUL-2024,8589.35,8746.5,8569.05,8734.9,185816167,7072.12
25-JUL-2024,8661.1,8723.2,8627.25,8713.45,189808611,6257.57
26-JUL-2024,8735.8,8823.25,8707.7,8813.25,207571381,7485.01
29-JUL-2024,8866.75,8920.25,8846.95,8873.2,251823440,7527.36
30-JUL-2024,8894.65,8982.15,8891.5,8962.9,239578765,9368.56
31-JUL-2024,8977,8994.25,8926.75,8946.9,211540158,11028.94
01-AUG-2024,8987.7,8997.45,8823.85,8854.6,231639741,8388.04
02-AUG-2024,8768.5,8848.7,8714.65,8774.95,206062606,7045.94
05-AUG-2024,8549.6,8590.8,8338.4,8391.5,226142642,8430.58
06-AUG-2024,8483.95,8574.75,8337.55,8352.55,148230358,6213.91
07-AUG-2024,8492.5,8620.5,8417.45,8602.15,231756227,7333.1
08-AUG-2024,8630.95,8663.45,8571.2,8580.3,199651816,6752.69
09-AUG-2024,8669.65,8682.15,8614.35,8626,134035772,5731.54
12-AUG-2024,8621.95,8692.25,8562,8648.4,221051785,7482.81
13-AUG-2024,8677.95,8680.3,8508,8518.85,185273323,6920.95
14-AUG-2024,8557.75,8567.65,8419.75,8459.55,161685875,5501.88
16-AUG-2024,8533.1,8655.75,8531.25,8648.7,167745245,8216.69
19-AUG-2024,8722.75,8828.2,8710.4,8814.75,173060382,8796.19
20-AUG-2024,8860.9,8873.65,8827.5,8865.9,195038245,10448.29
21-AUG-2024,8883.9,9016.75,8871.7,9010.3,276910424,11846.68
22-AUG-2024,9050.35,9090.2,9021.05,9033.95,215481787,8666.84
23-AUG-2024,9069.3,9081.8,8998.8,9031.4,181387512,9322.23
26-AUG-2024,9099.4,9114.25,9054.05,9068.15,185203160,7624.29
27-AUG-2024,9090.75,9171.55,9069.65,9163.1,278572697,9593.31
