Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
08-DEC-2023,15521.9,15544.25,15298.2,15404.05,2860148399,43326.61
11-DEC-2023,15461.15,15512.3,15443.4,15502.75,2377823271,35804.42
12-DEC-2023,15566,15575.4,15390.4,15453.55,2800703478,45127.66
13-DEC-2023,15508.2,15587.55,15427.95,15573,2397132178,40256.13
14-DEC-2023,15690.35,15753.85,15676.7,15727.4,3276117312,51011.84
15-DEC-2023,15816.3,15832.2,15760.85,15788.8,3155930524,54757.7
18-DEC-2023,15823.5,15882.15,15727.65,15843.75,2823802806,41940.47
19-DEC-2023,15895.1,15905.65,15748.35,15808.4,2392825127,39113.09
20-DEC-2023,15890.35,15938.7,15262.2,15310.5,3110050597,52560.05
21-DEC-2023,15167.6,15564.35,15054.75,15545.7,2457094410,41113.91
22-DEC-2023,15643.35,15721.75,15564.15,15682.15,1987458118,38080.48
26-DEC-2023,15746.7,15784.25,15704.35,15755.7,1711716096,34357.98
27-DEC-2023,15840.55,15883,15736.1,15812.05,1563515891,35950.25
28-DEC-2023,15872.85,15903.1,15817.35,15894.45,2327849183,45931.3
29-DEC-2023,15937.85,16036.4,15871.65,16015.55,3599665191,43126.33
01-JAN-2024,16067.05,16158.6,16048.4,16109.95,3829337078,37536.54
02-JAN-2024,16152.35,16181.05,15913.2,16092.05,3483502691,43882.37
03-JAN-2024,16116.8,16161.15,16031.85,16124.2,2939332705,40247.06
04-JAN-2024,16197,16343.5,16194.5,16336.65,2606201349,43833.3
05-JAN-2024,16416.85,16459.05,16284.4,16409.3,3384670887,44228.46
08-JAN-2024,16465.7,16475.15,16271.55,16284.9,3001966404,39993.56
09-JAN-2024,16401.5,16444.25,16304.4,16325.25,3226821914,43897.25
10-JAN-2024,16356.55,16372.7,16220.65,16363.2,3121770743,45975.74
11-JAN-2024,16429,16475.55,16406.4,16456.6,2864512314,53071.09
12-JAN-2024,16539.95,16547.85,16485,16516.85,2494427169,41942.76
15-JAN-2024,16612.2,16630.3,16484.1,16587.6,2881054990,49815.1
16-JAN-2024,16633.65,16660.25,16392,16537.2,3514077084,54401.89
17-JAN-2024,16402.65,16518.15,16289.4,16362.55,3280905677,52473.75
18-JAN-2024,16342.25,16395.95,15958.35,16359.65,2947620170,56088.02
19-JAN-2024,16489.55,16596.45,16481.5,16580.1,3056511008,60114.69
20-JAN-2024,16687.55,16725.15,16604.9,16639.2,2445014030,40487.31
23-JAN-2024,16761.4,16775.8,16082.55,16163.7,3569545816,62972.38
24-JAN-2024,16197.8,16458.7,16002.55,16441,3395575151,58075.27
25-JAN-2024,16494.85,16509.8,16344.9,16422.25,3037657987,51078.48
29-JAN-2024,16505.45,16664.4,16486.55,16652.6,3322076869,54847.48
30-JAN-2024,16740.45,16767.6,16602.35,16622.65,3192050137,52578.55
31-JAN-2024,16670.15,16925.4,16664.5,16917.35,2716340643,52887.83
01-FEB-2024,16982.8,16982.8,16740.6,16863.85,3397487979,58838.45
02-FEB-2024,16956.55,17056.15,16927.7,16955.75,4010865258,66934.35
05-FEB-2024,17028.65,17110.1,16895,16951.65,4262271998,67859.54
06-FEB-2024,17040.2,17146.7,16941.6,17136.4,3870198580,59678.24
07-FEB-2024,17258.55,17301.05,17139,17242.35,4991587093,59953.82
08-FEB-2024,17360,17362.2,17171.55,17190,4535396097,57224.42
09-FEB-2024,17234.5,17235.75,16751.2,17015.3,4400317608,58112.81
12-FEB-2024,17083.1,17084.9,16488.15,16536.6,3271495865,52095.43
13-FEB-2024,16545.85,16607.2,16232.4,16588.15,3201937582,48693.71
14-FEB-2024,16414.2,16792.4,16352.4,16755.7,2773752148,42690.08
15-FEB-2024,16862.1,16945.9,16855.45,16927.2,2650912672,44416.32
16-FEB-2024,17012.15,17082.2,16986.85,17051.05,,
19-FEB-2024,17155.2,17190.15,17106.45,17131.65,2212706218,42645.98
20-FEB-2024,17164.45,17201.05,17058.35,17089.6,2116363129,37710.53
21-FEB-2024,17150.3,17172.3,16884.15,16921.8,2443389362,42364
22-FEB-2024,17000.75,17060.3,16768.8,17045.6,2548980136,38604.89
23-FEB-2024,17130.05,17167.5,17067.9,17120.4,3417109138,39901.42
26-FEB-2024,17149.75,17172.85,17034.8,17075.85,2338330900,43318.83
27-FEB-2024,17104.85,17166.6,17027.45,17080.05,2347642644,39183.06
28-FEB-2024,17126.9,17135.5,16722.9,16767.25,3314529813,39937.32
29-FEB-2024,16764.45,16896.3,16581.4,16845.15,3740443006,60899.55
01-MAR-2024,16939.4,16990.7,16908.5,16971.05,2201824540,36607.2
02-MAR-2024,17040.05,17107.7,17038.05,17085.85,268952527,4254.38
04-MAR-2024,17131.35,17141.8,17010.8,17059.5,1910818679,41637.64
05-MAR-2024,17063.95,17091.85,16962.5,16993,2079258733,38191.11
06-MAR-2024,16996.8,17000.6,16587.3,16804.05,2385529570,42743.5
07-MAR-2024,16837.9,16925.05,16817,16879.75,1713594551,37307.41
11-MAR-2024,16954.6,16955.8,16689.1,16709.5,1670629809,36726.93
12-MAR-2024,16731.35,16743.5,16377.95,16452.05,1866229151,37430.2
13-MAR-2024,16478.15,16521.65,15617.4,15708.45,3245660241,50021.71
14-MAR-2024,15614.5,16117,15493.8,16096.2,3070283373,45206.53
15-MAR-2024,16098.1,16199.5,15847.7,16075.05,2941013257,53725.78
18-MAR-2024,16076.1,16141.8,15916.95,16035.6,1642133456,32802.72
19-MAR-2024,16044.85,16047.75,15812,15852.4,1533699641,29743.75
20-MAR-2024,15908.7,15950.75,15672.95,15851.9,1599432023,30213.22
21-MAR-2024,16012.35,16221.45,16011.4,16211.6,1573484172,33788.23
22-MAR-2024,16206.35,16340.2,16181.5,16322.15,1971558498,33393.86
26-MAR-2024,16298.15,16454.95,16252.25,16422.75,1741716560,38444.67
27-MAR-2024,16480.25,16566.55,16470.95,16482.45,2111004511,46860.04
28-MAR-2024,16579.45,16596.65,16508.85,16549.9,1839410895,37554.53
01-APR-2024,16684.5,16928.7,16677.5,16917.4,1914247881,37326
02-APR-2024,16982.35,17112.65,16925.6,17098.55,2076676407,43023.09
03-APR-2024,17093.8,17230.5,17055.55,17217.95,2268860786,45312.37
04-APR-2024,17343.85,17363.3,17197.9,17260.35,2487188729,41446.65
05-APR-2024,17272.35,17368.5,17238.45,17349.2,2179637141,39531.02
08-APR-2024,17465.2,17470.55,17342.1,17387.65,2152882715,43372.7
09-APR-2024,17477.2,17489.8,17298.65,17362.8,1698426473,40933.16
10-APR-2024,17424.25,17515,17364.45,17496.4,1895279356,42072.5
12-APR-2024,17492.3,17582.2,17398.4,17416.3,2456215636,42682.22
15-APR-2024,17089.55,17278.8,16916.4,17168.8,2343278370,42230.58
16-APR-2024,17072.75,17291.3,17031.5,17194.35,2394044940,37944.01
18-APR-2024,17291.85,17381,17123.9,17153.8,2053417538,41494.98
19-APR-2024,16999.05,17157.5,16805.3,17095.3,1985615215,35379.16
22-APR-2024,17237.45,17279.8,17190.05,17240.9,3068106314,40612.7
23-APR-2024,17346.65,17429.1,17317.05,17411.85,4352391434,50611.08
24-APR-2024,17509.4,17577.3,17493.4,17552.75,3153609220,52154.18
25-APR-2024,17569.35,17666.9,17531.6,17650.65,9979773879,58880.49
26-APR-2024,17712.75,17808.05,17693.05,17765.45,5855099585,57908.54
29-APR-2024,17840.1,17853,17746.35,17808.55,3434739698,49474.56
30-APR-2024,17883.3,17944.05,17826.25,17839.95,2733375167,46466.04
02-MAY-2024,17911.1,17931,17833.85,17895.8,2331824825,42209.33
03-MAY-2024,17979.4,17987.45,17729.55,17832.65,3215205670,49355.38
06-MAY-2024,17943.4,17944.45,17599.15,17709,2181583790,41263.54
07-MAY-2024,17746.2,17750.75,17280.35,17385.1,2943167540,43021.71
08-MAY-2024,17359.95,17531.1,17254.05,17474.3,1963042661,38782.17
09-MAY-2024,17506.35,17523.2,17081.75,17113.2,1841941998,34958.21
10-MAY-2024,17169.65,17277.25,16940.9,17260.7,1602974866,35558.38
13-MAY-2024,17278.8,17323.35,16934.3,17295.2,1670655269,36980.05
14-MAY-2024,17353.4,17519.05,17314.65,17507.35,1931911266,36572.28
15-MAY-2024,17576,17692.55,17573.45,17660.1,1491017343,37743.67
16-MAY-2024,17732.95,17833.2,17709.55,17817.55,1622229477,43374.55
17-MAY-2024,17888,18046.9,17860.4,18038.9,1904018563,49726.87
18-MAY-2024,18124.65,18179.1,18119.35,18159.2,366069752,7479.77
21-MAY-2024,18185.25,18185.25,18022.65,18168.4,2555832544,60298.55
22-MAY-2024,18248.45,18274.8,18047.35,18193.9,2155705734,55895.53
23-MAY-2024,18268.2,18291,18163.55,18266,2447211804,53522.19
24-MAY-2024,18287.45,18362.8,18236.35,18252.1,4484201002,55191.91
27-MAY-2024,18340.5,18403.1,18217.9,18324.4,2835676597,59017.66
28-MAY-2024,18374.1,18395.1,18093.35,18167.3,2219191115,48778.03
29-MAY-2024,18122.05,18202.5,18036.8,18140.15,1848043116,46608.65
30-MAY-2024,18129.5,18148.15,17882.3,17909.4,2712886083,47990.95
31-MAY-2024,17998.8,18059.25,17829.1,18007.5,4728450371,103353.56
03-JUN-2024,18690.8,18690.8,18359.5,18489.6,3655004717,61079.58
04-JUN-2024,18508.55,18508.55,16462.35,17153.65,6394233059,84126.04
05-JUN-2024,17337.35,17822.15,16860.65,17783.3,3738744991,60418.33
06-JUN-2024,17990.7,18320.55,17983.4,18236.45,2675015692,56233.36
07-JUN-2024,18304.05,18558.6,18237.55,18547.25,2751496479,51049.48
10-JUN-2024,18670.9,18760.65,18597.15,18676.95,2912384130,60443.35
11-JUN-2024,18756.45,18895.85,18695.7,18816.45,3713121876,56285.22
12-JUN-2024,18897.8,19015.1,18889.05,19000.85,2795254390,48081.36
13-JUN-2024,19136.8,19171.65,19041.3,19151.15,2386513528,49927.92
14-JUN-2024,19220.4,19355.15,19164.75,19341.45,2751312833,61957.18
18-JUN-2024,19442.3,19491.45,19369.3,19474.5,2530508133,62443.4
19-JUN-2024,19553.5,19553.55,19214.9,19316.15,4358283641,87324.74
20-JUN-2024,19390.95,19483.2,19286.85,19467.1,2793922674,62167.41
21-JUN-2024,19549.65,19586.7,19411.05,19445.05,3751275806,72264.44
24-JUN-2024,19406.35,19522.25,19267.9,19475.2,2591089498,54202.67
25-JUN-2024,19558.4,19624.95,19428.85,19449.9,1992452219,55118
26-JUN-2024,19484.7,19513.35,19395.95,19431.85,3050304053,58872.44
27-JUN-2024,19481.8,19582.4,19297.25,19418.75,3234892356,70831.71
28-JUN-2024,19490.6,19584.4,19483.7,19529.65,3490530778,66025.98
01-JUL-2024,19602.1,19763.9,19570.85,19753.35,2115152906,52709.31
02-JUL-2024,19823.9,19835.05,19560.1,19669.3,2167306322,54264.22
03-JUL-2024,19774.95,19853.15,19728.4,19830.75,2457357061,57315.38
04-JUL-2024,19922.95,19983.1,19842.45,19956.35,2483248884,70356.64
05-JUL-2024,19989.15,20105.9,19949.2,20088.1,3270351742,79768.85
08-JUL-2024,20171.9,20200.9,19967.55,20031,2799977222,69255.46
09-JUL-2024,20135.15,20186.4,19996.75,20083.15,2510432426,64624.71
10-JUL-2024,20174.8,20182.6,19600.3,19984.8,2438822331,64767.08
11-JUL-2024,20083.5,20096.3,19983.65,20055.5,2630351599,61934.76
12-JUL-2024,20143.9,20155.95,20001.75,20043.05,2599319414,66017.9
15-JUL-2024,20135.9,20174.15,19952.15,20158.8,2605127356,57034.69
16-JUL-2024,20228.8,20280.15,20140.35,20176.3,2715432999,55007.68
18-JUL-2024,20180.2,20188.6,19876.25,19974.9,2696254338,60720.36
19-JUL-2024,19971.85,19971.85,19507.3,19538.95,2202021695,59406.07
22-JUL-2024,19441.55,19766.05,19296.6,19739.15,2269666832,53425.53
23-JUL-2024,19835.7,19849.35,18953.35,19640.7,3529085749,71527.58
24-JUL-2024,19659.15,19906.9,19636.3,19882.8,2377317740,55986.32
25-JUL-2024,19736.1,19874.1,19697.75,19831,2578857852,51430.55
26-JUL-2024,19907.2,20134.7,19905.5,20116.1,2643999971,53628.05
29-JUL-2024,20273.5,20351.25,20234.45,20315.2,2572586842,61562.84
30-JUL-2024,20362.3,20483.75,20331.75,20437.95,2167747501,54961.77
31-JUL-2024,20515.8,20548.9,20443.2,20491.15,2455667749,59500.8
01-AUG-2024,20581.7,20597.8,20254.1,20347.9,1999408002,50126.57
02-AUG-2024,20146.3,20280.05,20045.95,20158.6,2019427060,46467.69
05-AUG-2024,19614.85,19743.9,19278.85,19401,2752081799,58323.96
06-AUG-2024,19566.1,19798.95,19253.45,19299.4,1843989748,47402.81
07-AUG-2024,19627.8,19755.95,19436.25,19736.3,1655962445,46915.94
08-AUG-2024,19787.2,19853.55,19648.4,19672.65,1784567108,46357.11
09-AUG-2024,19855.45,19893.6,19770.8,19814.05,1585533533,45058.31
12-AUG-2024,19765.8,19916.65,19646.2,19871.5,1914163792,52834.71
13-AUG-2024,19965.9,19971.05,19654.8,19685.55,2193722253,49688.16
14-AUG-2024,19761.25,19778.4,19479,19569.25,1744711914,45429.28
16-AUG-2024,19713.45,19925.9,19688.95,19917.4,1469134774,43499.2
19-AUG-2024,20038.1,20108.1,19991.05,20057,1570954508,46151.88
20-AUG-2024,20156.2,20211.95,20090.9,20203.05,1522699164,49395.16
21-AUG-2024,20227.55,20347.8,20187.95,20335.7,1694570107,52690
22-AUG-2024,20429.8,20494.35,20403.7,20444.95,1699458266,48033.12
23-AUG-2024,20491,20502.1,20371.75,20384.45,1791837725,48153.91
26-AUG-2024,20495.2,20508.05,20434.9,20482.9,1539062981,49186.98
27-AUG-2024,20533.2,20618.85,20510.15,20606.25,1734413844,52077.08
